ID,Date,Time,latitude,longitude,water_temp,light_lux,air_temp,wind_speed,salinity
138,2024-02-04,06:00:00,6.9361,79.8443,28.39776079,15147.20833,30.64138222,3.754703234,32.46987496
139,2024-02-04,12:00:00,6.9361,79.8443,28.50865423,13344,27.66244189,3.221966058,32.47117031
140,2024-02-04,18:00:00,6.9361,79.8443,28.45916156,10.20833333,26.64141973,2.270810604,32.47113055
141,2024-02-05,00:00:00,6.9361,79.8443,28.41853273,2.666666667,27.71601041,1.51317393,32.4705519
142,2024-02-05,06:00:00,6.9361,79.8443,28.45182557,15358.45833,29.7264684,2.253045713,32.47024958
143,2024-02-05,12:00:00,6.9361,79.8443,28.56010791,13161.875,27.5714728,0.9675395222,32.46979262
144,2024-02-05,18:00:00,6.9361,79.8443,28.52384083,10.16666667,26.28537432,3.418356771,32.46804256
145,2024-02-06,00:00:00,6.9361,79.8443,28.48969019,2.791666667,27.42008018,4.273929755,32.46616077
146,2024-02-06,06:00:00,6.9361,79.8443,28.51440342,15204.75,31.4271876,2.683848908,32.46488969
147,2024-02-06,12:00:00,6.9361,79.8443,28.61429108,13077.75,29.64885267,4.161666294,32.46446432
148,2024-02-06,18:00:00,6.9361,79.8443,28.57819044,10.41666667,26.19540342,4.871280889,32.46434682
149,2024-02-07,00:00:00,6.9361,79.8443,28.54275402,2.833333333,26.81197802,3.022274956,32.46438284
150,2024-02-07,06:00:00,6.9361,79.8443,28.59245451,15194.04167,30.41924349,2.421989373,32.46506295
151,2024-02-07,12:00:00,6.9361,79.8443,28.65876834,12833.83333,28.90860875,4.266036053,32.46441242
152,2024-02-07,18:00:00,6.9361,79.8443,28.63367053,10.45833333,26.1820488,3.960935742,32.46385904
153,2024-02-08,00:00:00,6.9361,79.8443,28.58812248,2.416666667,26.62267939,1.149916836,32.46391672
154,2024-02-08,06:00:00,6.9361,79.8443,28.62851846,15501.91667,29.83731715,2.795401727,32.46332153
155,2024-02-08,12:00:00,6.9361,79.8443,28.70605935,13204.04167,28.09247716,2.420828794,32.46221185
156,2024-02-08,18:00:00,6.9361,79.8443,28.65435788,10.125,26.3625234,2.338510831,32.46055821
157,2024-02-09,00:00:00,6.9361,79.8443,28.63100169,2.5,27.22134781,2.176564932,32.45892335
158,2024-02-09,06:00:00,6.9361,79.8443,28.64040442,15235.875,30.57933553,1.633941703,32.45710316
159,2024-02-09,12:00:00,6.9361,79.8443,28.73037064,12821.20833,29.0258433,2.520394268,32.45591854
160,2024-02-09,18:00:00,6.9361,79.8443,28.71115113,10.29166667,26.14133581,1.209412564,32.45622781
161,2024-02-10,00:00:00,6.9361,79.8443,28.65637539,2.833333333,27.54418627,3.676053812,32.45649374
162,2024-02-10,06:00:00,6.9361,79.8443,28.6840682,15227.125,31.63545163,1.352628853,32.45748414
163,2024-02-10,12:00:00,6.9361,79.8443,28.77881573,12811.66667,29.95604451,1.474377013,32.45949019
164,2024-02-10,18:00:00,6.9361,79.8443,28.75092977,10.41666667,26.79722977,4.816758772,32.46100665
165,2024-02-11,00:00:00,6.9361,79.8443,28.70211658,2.083333333,27.51114209,5.062126557,32.46228765
166,2024-02-11,06:00:00,6.9361,79.8443,28.74013456,15149.33333,32.29976781,3.347860475,32.46489726
167,2024-02-11,12:00:00,6.9361,79.8443,28.81094777,13212.125,29.91023191,2.434281955,32.46679713
168,2024-02-11,18:00:00,6.9361,79.8443,28.7797945,10.29166667,26.83356476,5.890261372,32.46672164
169,2024-02-12,00:00:00,6.9361,79.8443,28.75917848,2.583333333,27.78856277,5.165138801,32.46619765
170,2024-02-12,06:00:00,6.9361,79.8443,28.75817686,15512.375,31.76987839,2.209739757,32.46536647
171,2024-02-12,12:00:00,6.9361,79.8443,28.86434993,13338.125,29.761844,1.656881896,32.46518805
172,2024-02-12,18:00:00,6.9361,79.8443,28.8390042,10.41666667,27.21446927,5.80325983,32.46555549
173,2024-02-13,00:00:00,6.9361,79.8443,28.77780605,2.75,28.28356171,6.048550705,32.46473919
174,2024-02-13,06:00:00,6.9361,79.8443,28.79935699,15304.83333,32.12261518,3.270419617,32.46450416
175,2024-02-13,12:00:00,6.9361,79.8443,28.87871262,13130.5,30.20635923,2.576516847,32.46408024
176,2024-02-13,18:00:00,6.9361,79.8443,28.84513428,10.20833333,27.88517634,4.232123127,32.46396669
177,2024-02-14,00:00:00,6.9361,79.8443,28.79990642,2.583333333,28.48383649,4.722602109,32.46376742
178,2024-02-14,06:00:00,6.9361,79.8443,28.8459267,14990.33333,31.33047358,1.756997071,32.46372624
179,2024-02-14,12:00:00,6.9361,79.8443,28.92343654,13351.75,29.40022596,2.267579327,32.46375862
180,2024-02-14,18:00:00,6.9361,79.8443,28.88047079,10.33333333,27.6399943,3.547496716,32.46284581
181,2024-02-15,00:00:00,6.9361,79.8443,28.86015744,2.958333333,28.4472847,3.197203507,32.46270795
182,2024-02-15,06:00:00,6.9361,79.8443,28.87035352,15134.95833,30.76374308,2.804336483,32.46282067
183,2024-02-15,12:00:00,6.9361,79.8443,28.96520826,13290.33333,27.92650731,2.379332413,32.4634132
184,2024-02-15,18:00:00,6.9361,79.8443,28.93684611,9.916666667,27.14626439,3.06543837,32.46314977
185,2024-02-16,00:00:00,6.9361,79.8443,28.88204892,2.666666667,28.03280004,5.255331536,32.46341387
186,2024-02-16,06:00:00,6.9361,79.8443,28.91924837,15088.54167,31.12668991,2.63250121,32.46434356
187,2024-02-16,12:00:00,6.9361,79.8443,29.00409918,12992.41667,29.4300766,3.806856384,32.46447607
188,2024-02-16,18:00:00,6.9361,79.8443,28.93905766,10.08333333,27.27861468,4.045858105,32.46469868
189,2024-02-17,00:00:00,6.9361,79.8443,28.91101763,2.458333333,28.3667202,5.031913857,32.46434034
190,2024-02-17,06:00:00,6.9361,79.8443,28.92045284,15164.95833,31.85450745,2.301403483,32.4649249
191,2024-02-17,12:00:00,6.9361,79.8443,29.00531701,13066.95833,29.64083862,2.040958283,32.46551178
192,2024-02-17,18:00:00,6.9361,79.8443,28.96474597,10.41666667,27.66711807,2.386686161,32.46468341
193,2024-02-18,00:00:00,6.9361,79.8443,28.92480474,2.625,28.10373561,2.417976951,32.46354153
194,2024-02-18,06:00:00,6.9361,79.8443,28.93753649,15015.79167,31.52284241,2.596459945,32.46276746
195,2024-02-18,12:00:00,6.9361,79.8443,29.01940088,13079.91667,29.82368724,3.296925783,32.46212477
196,2024-02-18,18:00:00,6.9361,79.8443,28.99051709,10,27.76830292,1.034964311,32.46162467
197,2024-02-19,00:00:00,6.9361,79.8443,28.94586267,2.666666667,28.23373413,1.322320427,32.46076183
198,2024-02-19,06:00:00,6.9361,79.8443,28.96360737,15312.83333,31.56052272,2.848099406,32.45953946
199,2024-02-19,12:00:00,6.9361,79.8443,29.04858609,12797.79167,29.44967715,2.634604245,32.45903281
200,2024-02-19,18:00:00,6.9361,79.8443,29.00947758,10.33333333,27.88319778,0.9539505839,32.45836801
201,2024-02-20,00:00:00,6.9361,79.8443,28.9677647,2.708333333,28.59558042,0.8223311317,32.45813476
202,2024-02-20,06:00:00,6.9361,79.8443,28.99606352,15317.04167,31.35943095,3.273510918,32.45813064
203,2024-02-20,12:00:00,6.9361,79.8443,29.10233902,13103.04167,29.17190742,2.896188801,32.45902667
204,2024-02-20,18:00:00,6.9361,79.8443,29.04758525,10.04166667,27.78984515,1.720243394,32.4593468
205,2024-02-21,00:00:00,6.9361,79.8443,28.98859706,2.5,28.86737061,2.257818138,32.45899826
206,2024-02-21,06:00:00,6.9361,79.8443,29.0241507,15702.33333,31.22615306,3.27006192,32.45896368
207,2024-02-21,12:00:00,6.9361,79.8443,29.10318673,12872.79167,29.22850672,3.460722854,32.45934604
208,2024-02-21,18:00:00,6.9361,79.8443,29.02920384,10.16666667,28.13156764,2.024034197,32.45918386
209,2024-02-22,00:00:00,6.9361,79.8443,28.99937826,2.583333333,28.69578934,2.163706258,32.45912253
210,2024-02-22,06:00:00,6.9361,79.8443,29.02144532,15077.25,30.52538236,3.840482046,32.4586068
211,2024-02-22,12:00:00,6.9361,79.8443,29.10514312,12948.83333,28.69682248,3.165857901,32.45827618
212,2024-02-22,18:00:00,6.9361,79.8443,29.07032218,9.583333333,27.44804128,2.219817474,32.45782532
213,2024-02-23,00:00:00,6.9361,79.8443,29.02784325,2.458333333,28.5386734,1.586085858,32.45758956
214,2024-02-23,06:00:00,6.9361,79.8443,29.03893229,15370.41667,31.15027491,3.29178656,32.45681132
215,2024-02-23,12:00:00,6.9361,79.8443,29.15000056,13093.33333,28.93077342,2.880488634,32.45657808
216,2024-02-23,18:00:00,6.9361,79.8443,29.08113896,10.375,27.46250788,2.168915977,32.45663156
217,2024-02-24,00:00:00,6.9361,79.8443,29.03373688,2.541666667,27.94646962,1.558457245,32.45627687
218,2024-02-24,06:00:00,6.9361,79.8443,29.04522234,15327.79167,29.68772761,3.333444029,32.45546014
219,2024-02-24,12:00:00,6.9361,79.8443,29.13713894,12600.375,28.56864802,1.667586068,32.45555079
220,2024-02-24,18:00:00,6.9361,79.8443,29.10018431,9.958333333,27.42154566,1.400362536,32.45638481
221,2024-02-25,00:00:00,6.9361,79.8443,29.06511191,2.583333333,28.49449793,0.6495618547,32.45666174
222,2024-02-25,06:00:00,6.9361,79.8443,29.08065808,14975.04167,30.67448362,2.908197617,32.45691047
223,2024-02-25,12:00:00,6.9361,79.8443,29.15544181,13528.125,28.99967448,2.609417424,32.45810833
224,2024-02-25,18:00:00,6.9361,79.8443,29.10802242,10.25,27.92990685,1.898166512,32.45920838
225,2024-02-26,00:00:00,6.9361,79.8443,29.0696416,2.458333333,28.97374471,3.331388513,32.45927549
226,2024-02-26,06:00:00,6.9361,79.8443,29.08473589,15050.08333,32.15070597,2.075619315,32.45861192
227,2024-02-26,12:00:00,6.9361,79.8443,29.16776247,13302.33333,30.36699804,1.890566951,32.45850424
228,2024-02-26,18:00:00,6.9361,79.8443,29.13172188,10.41666667,28.15648015,3.036621069,32.45737322
229,2024-02-27,00:00:00,6.9361,79.8443,29.09125289,2.708333333,29.27535375,5.16526264,32.45626177
230,2024-02-27,06:00:00,6.9361,79.8443,29.09462714,15211.58333,32.13666026,1.788434923,32.45507059
231,2024-02-27,12:00:00,6.9361,79.8443,29.19798569,13133.08333,29.81795502,1.492734715,32.45375808
232,2024-02-27,18:00:00,6.9361,79.8443,29.15816811,10.29166667,27.75828552,3.358158235,32.45391972
233,2024-02-28,00:00:00,6.9361,79.8443,29.09980499,2.625,28.86722883,6.826797167,32.45438676
234,2024-02-28,06:00:00,6.9361,79.8443,29.12767968,14831.29167,32.7344621,3.070012892,32.45486068
235,2024-02-28,12:00:00,6.9361,79.8443,29.20862127,13140.5,29.61635717,2.24822556,32.45556009
236,2024-02-28,18:00:00,6.9361,79.8443,29.17489792,9.75,27.4515775,3.452261999,32.4559455
237,2024-02-29,00:00:00,6.9361,79.8443,29.12151543,2.583333333,28.51492945,3.67622299,32.45618008
238,2024-02-29,06:00:00,6.9361,79.8443,29.13178424,15631.33333,31.96279271,2.02926975,32.45684689
239,2024-02-29,12:00:00,6.9361,79.8443,29.21034986,13219.58333,29.39583969,2.567225059,32.45759546
240,2024-02-29,18:00:00,6.9361,79.8443,29.16646747,10.375,27.37916756,1.840046602,32.45788332
241,2024-03-01,00:00:00,6.9361,79.8443,29.1220171,2.541666667,28.26146253,1.756394714,32.45677544
242,2024-03-01,06:00:00,6.9361,79.8443,29.13620167,15267.04167,32.0678126,3.375585248,32.45609673
243,2024-03-01,12:00:00,6.9361,79.8443,29.23709641,13165.875,30.28861618,2.437344526,32.45634309
244,2024-03-01,18:00:00,6.9361,79.8443,29.17248369,10.5,27.89281464,2.95530344,32.45504754
245,2024-03-02,00:00:00,6.9361,79.8443,29.12492585,2.416666667,28.31235377,2.548509936,32.45288629
246,2024-03-02,06:00:00,6.9361,79.8443,29.15433566,15444.375,30.84812737,3.606461763,32.45176439
247,2024-03-02,12:00:00,6.9361,79.8443,29.2332766,13240.375,29.01531537,2.357287534,32.45103625
248,2024-03-02,18:00:00,6.9361,79.8443,29.1921995,10.25,27.41273626,1.09673818,32.44907378
249,2024-03-03,00:00:00,6.9361,79.8443,29.14112406,2.875,28.50547282,1.464814921,32.4475212
250,2024-03-03,06:00:00,6.9361,79.8443,29.17746351,15543.75,30.55593745,3.316992457,32.44632426
251,2024-03-03,12:00:00,6.9361,79.8443,29.25378983,12915.625,28.84009933,2.083040307,32.44590461
252,2024-03-03,18:00:00,6.9361,79.8443,29.21451552,9.958333333,27.53350067,2.087608849,32.44736254
253,2024-03-04,00:00:00,6.9361,79.8443,29.18883515,2.541666667,28.60563151,1.623960008,32.44758788
254,2024-03-04,06:00:00,6.9361,79.8443,29.19375974,15066.25,30.71273677,4.159168541,32.44933919
255,2024-03-04,12:00:00,6.9361,79.8443,29.27630293,12983.75,28.79493332,3.064655607,32.45092526
