ID,Date,Time,latitude,longitude,water_temp,light_lux,air_temp,wind_speed,salinity
57,2024-01-15,00:00:00,6.9361,79.8443,28.13004008,12.875,25.42140198,7.58738476,31.98860785
58,2024-01-15,06:00:00,6.9361,79.8443,28.16062786,72012.54167,28.60724004,6.421296438,31.99263069
59,2024-01-15,12:00:00,6.9361,79.8443,28.16832082,62239.45833,27.03101349,4.056433946,31.99444861
60,2024-01-15,18:00:00,6.9361,79.8443,28.17116743,47.79166667,24.7038873,3.153375884,31.99494592
61,2024-01-16,00:00:00,6.9361,79.8443,28.17946444,12.125,25.54919624,3.968235145,31.99186302
62,2024-01-16,06:00:00,6.9361,79.8443,28.17691454,71663.375,28.70884832,2.694723964,31.97272492
63,2024-01-16,12:00:00,6.9361,79.8443,28.19620735,60957.375,27.41810544,1.584538866,31.95643627
64,2024-01-16,18:00:00,6.9361,79.8443,28.18801358,49.33333333,25.41982714,0.9460793634,31.94203483
65,2024-01-17,00:00:00,6.9361,79.8443,28.19337562,12.16666667,26.3602136,1.470869313,31.92161321
66,2024-01-17,06:00:00,6.9361,79.8443,28.19305363,71955.70833,28.98707771,1.875261044,31.92044087
67,2024-01-17,12:00:00,6.9361,79.8443,28.20168592,62411.45833,27.266126,1.640930351,31.90712109
68,2024-01-17,18:00:00,6.9361,79.8443,28.21702057,48.25,25.88972727,1.103593319,31.90077949
69,2024-01-18,00:00:00,6.9361,79.8443,28.22343589,11.45833333,27.13016319,1.362839288,31.89183826
70,2024-01-18,06:00:00,6.9361,79.8443,28.22654938,70288.66667,29.2644132,2.621923621,31.88367379
71,2024-01-18,12:00:00,6.9361,79.8443,28.23126877,61097.125,27.43006516,2.203337684,31.88064816
72,2024-01-18,18:00:00,6.9361,79.8443,28.23743616,45.875,26.09210396,1.022138623,31.87251778
73,2024-01-19,00:00:00,6.9361,79.8443,28.24211558,12.79166667,26.96058782,1.518562633,31.86850815
74,2024-01-19,06:00:00,6.9361,79.8443,28.24938747,70191.04167,28.30267715,1.746290044,31.87503369
75,2024-01-19,12:00:00,6.9361,79.8443,28.24959114,63333.375,26.67205302,0.8348374646,31.87050898
76,2024-01-19,18:00:00,6.9361,79.8443,28.25574628,47.75,26.23903402,0.8351522982,31.87110024
77,2024-01-20,00:00:00,6.9361,79.8443,28.26407917,12.08333333,27.17925644,2.620939652,31.87721206
78,2024-01-20,06:00:00,6.9361,79.8443,28.27098759,71069.16667,29.21797816,3.153894365,31.87544883
79,2024-01-20,12:00:00,6.9361,79.8443,28.27612101,62427.41667,26.96873665,3.227836629,31.87288521
80,2024-01-20,18:00:00,6.9361,79.8443,28.28212911,49.16666667,26.149381,1.985580678,31.87726945
81,2024-01-21,00:00:00,6.9361,79.8443,28.13595811,11.33333333,27.20061302,2.129239872,31.87269894
82,2024-01-21,06:00:00,6.9361,79.8443,28.20282939,70576,30.09573746,1.682998076,31.85847378
83,2024-01-21,12:00:00,6.9361,79.8443,28.50038765,60797.79167,28.41726494,1.069060639,31.84265416
84,2024-01-21,18:00:00,6.9361,79.8443,28.31717918,48.79166667,26.94855054,0.8421376708,31.82943928
85,2024-01-22,00:00:00,6.9361,79.8443,28.21201217,11.45833333,27.84726461,1.30858768,31.80889087
86,2024-01-22,06:00:00,6.9361,79.8443,28.28106405,71189,30.36569468,2.664575522,31.78417108
87,2024-01-22,12:00:00,6.9361,79.8443,28.57373584,59916.29167,28.60634995,1.278388614,31.7534628
88,2024-01-22,18:00:00,6.9361,79.8443,28.43938909,46.20833333,26.38692347,1.10032438,31.7236248
89,2024-01-23,00:00:00,6.9361,79.8443,28.28529457,11.875,26.88008372,3.239719719,31.71185266
90,2024-01-23,06:00:00,6.9361,79.8443,28.39023568,71493.54167,30.79359182,4.776956022,31.7067724
91,2024-01-23,12:00:00,6.9361,79.8443,28.64743615,60080.95833,28.29292297,2.583961775,31.6947775
92,2024-01-23,18:00:00,6.9361,79.8443,28.54449155,47.625,25.40412649,1.017629902,31.68971104
93,2024-01-24,00:00:00,6.9361,79.8443,28.36251688,12.16666667,26.30717468,2.916597987,31.68794265
94,2024-01-24,06:00:00,6.9361,79.8443,28.44357787,71997.83333,30.14906947,3.150333126,31.69737549
95,2024-01-24,12:00:00,6.9361,79.8443,28.75185857,60120.08333,27.94440651,2.120736962,31.69666639
96,2024-01-24,18:00:00,6.9361,79.8443,28.62323069,48.83333333,25.29649798,1.567476538,31.70358547
97,2024-01-25,00:00:00,6.9361,79.8443,28.44712258,11.54166667,26.06344477,1.95533221,31.70976755
98,2024-01-25,06:00:00,6.9361,79.8443,28.53326379,70011.08333,29.93236542,2.737419804,31.71825421
99,2024-01-25,12:00:00,6.9361,79.8443,28.76913347,63045.25,28.04754766,1.937969809,31.73086086
100,2024-01-25,18:00:00,6.9361,79.8443,28.70979665,48.45833333,25.19479624,3.063927263,31.74435803
101,2024-01-26,00:00:00,6.9361,79.8443,28.51673514,11.54166667,26.04399745,3.521945159,31.75540012
102,2024-01-26,06:00:00,6.9361,79.8443,28.63891726,70382,30.26452192,2.581414859,31.76671246
103,2024-01-26,12:00:00,6.9361,79.8443,28.88708819,62538.625,28.33711815,3.81723998,31.77082277
104,2024-01-26,18:00:00,6.9361,79.8443,28.75750083,47.41666667,25.70005163,4.500282904,31.77685276
105,2024-01-27,00:00:00,6.9361,79.8443,28.59041445,12.625,26.85508474,4.592829963,31.78618633
106,2024-01-27,06:00:00,6.9361,79.8443,28.68885712,69808.75,30.58266703,3.726006597,31.80012426
107,2024-01-27,12:00:00,6.9361,79.8443,28.96352285,60204.58333,28.79806391,5.910386304,31.81263591
108,2024-01-27,18:00:00,6.9361,79.8443,28.86091095,48,26.35446739,5.565852761,31.81983522
109,2024-01-28,00:00:00,6.9361,79.8443,28.67565575,12.04166667,27.49645424,6.019617418,31.83253713
110,2024-01-28,06:00:00,6.9361,79.8443,28.78785133,71644.79167,31.17895889,5.147915701,31.84310951
111,2024-01-28,12:00:00,6.9361,79.8443,29.0599776,60677,28.88828023,4.725996067,31.85123996
112,2024-01-28,18:00:00,6.9361,79.8443,28.91797386,46.5,26.64505768,6.14776663,31.85473977
113,2024-01-29,00:00:00,6.9361,79.8443,28.79363898,12.33333333,27.45999146,5.637553136,31.86213883
114,2024-01-29,06:00:00,6.9361,79.8443,28.86192454,70981.45833,30.51742299,5.050375342,31.85556195
115,2024-01-29,12:00:00,6.9361,79.8443,29.16765222,60241.20833,28.68707657,4.15551729,31.85069602
116,2024-01-29,18:00:00,6.9361,79.8443,29.00425336,46.45833333,26.56186549,5.387119452,31.85280311
117,2024-01-30,00:00:00,6.9361,79.8443,28.82098105,11.625,27.5590388,6.038104733,31.837468
118,2024-01-30,06:00:00,6.9361,79.8443,28.93190463,69538.25,30.03148905,5.149826288,31.81549987
119,2024-01-30,12:00:00,6.9361,79.8443,29.19602671,61147.95833,28.01887449,3.106343995,31.79612418
120,2024-01-30,18:00:00,6.9361,79.8443,29.08643397,46.75,26.50509071,1.594155083,31.77478173
121,2024-01-31,00:00:00,6.9361,79.8443,28.90954936,11.16666667,26.91471227,0.8204078178,31.76474098
122,2024-01-31,06:00:00,6.9361,79.8443,29.00067031,71945.66667,29.2043457,2.184574768,31.76196865
123,2024-01-31,12:00:00,6.9361,79.8443,29.29690046,61626.20833,27.05611674,2.269692351,31.7546837
124,2024-01-31,18:00:00,6.9361,79.8443,29.15504236,48.125,26.43168577,1.650023361,31.74995823
125,2024-02-01,00:00:00,6.9361,79.8443,29.01639588,12.625,27.66815631,2.016661391,31.75309372
126,2024-02-01,06:00:00,6.9361,79.8443,29.08393138,71552,29.4232928,2.99604243,31.7545215
127,2024-02-01,12:00:00,6.9361,79.8443,29.37496618,60089.91667,27.45270538,2.786948144,31.7545099
128,2024-02-01,18:00:00,6.9361,79.8443,29.18745326,47.08333333,26.23060036,3.196439991,31.75957001
129,2024-02-02,00:00:00,6.9361,79.8443,29.083483,11.45833333,27.56599236,1.607144977,31.76349042
130,2024-02-02,06:00:00,6.9361,79.8443,29.12563456,70982.79167,30.15739187,2.176429231,31.76591439
131,2024-02-02,12:00:00,6.9361,79.8443,29.44019773,59380.08333,28.61103757,1.612027553,31.76571688
132,2024-02-02,18:00:00,6.9361,79.8443,29.30500738,48.16666667,27.2566611,1.692730258,31.7761431
133,2024-02-03,00:00:00,6.9361,79.8443,29.14531346,12.54166667,28.24507268,0.9632381275,31.77536967
134,2024-02-03,06:00:00,6.9361,79.8443,29.2035913,71806.45833,30.63842773,3.35492154,31.79266397
135,2024-02-03,12:00:00,6.9361,79.8443,29.45305327,60780.66667,28.61868032,2.00772131,31.80090224
136,2024-02-03,18:00:00,6.9361,79.8443,29.35682006,46.91666667,26.97999827,0.8235644922,31.81295345
137,2024-02-04,00:00:00,6.9361,79.8443,29.18696416,12.875,27.39242808,3.099404116,31.81371635
138,2024-02-04,06:00:00,6.9361,79.8443,29.22783339,70655.5,30.64138222,3.754703234,31.81551658
139,2024-02-04,12:00:00,6.9361,79.8443,29.55925135,62244.70833,27.66244189,3.221966058,31.81040078
140,2024-02-04,18:00:00,6.9361,79.8443,29.3778799,47.33333333,26.64141973,2.270810604,31.81061448
141,2024-02-05,00:00:00,6.9361,79.8443,29.20654434,12.45833333,27.71601041,1.51317393,31.80774071
142,2024-02-05,06:00:00,6.9361,79.8443,29.26643785,71641.16667,29.7264684,2.253045713,31.79621674
143,2024-02-05,12:00:00,6.9361,79.8443,29.58566519,61394.125,27.5714728,0.9675395222,31.78888749
144,2024-02-05,18:00:00,6.9361,79.8443,29.46840168,47.625,26.28537432,3.418356771,31.78410965
145,2024-02-06,00:00:00,6.9361,79.8443,29.31184624,12.625,27.42008018,4.273929755,31.78334366
146,2024-02-06,06:00:00,6.9361,79.8443,29.35950018,70924.29167,31.4271876,2.683848908,31.78187418
147,2024-02-06,12:00:00,6.9361,79.8443,29.65141757,61002.20833,29.64885267,4.161666294,31.7822178
148,2024-02-06,18:00:00,6.9361,79.8443,29.46294993,48.66666667,26.19540342,4.871280889,31.78718057
149,2024-02-07,00:00:00,6.9361,79.8443,29.3367849,12.83333333,26.81197802,3.022274956,31.77945636
150,2024-02-07,06:00:00,6.9361,79.8443,29.46774833,70874.04167,30.41924349,2.421989373,31.78177938
151,2024-02-07,12:00:00,6.9361,79.8443,29.68581294,59864.25,28.90860875,4.266036053,31.78058435
152,2024-02-07,18:00:00,6.9361,79.8443,29.58199816,48.91666667,26.1820488,3.960935742,31.77503065
153,2024-02-08,00:00:00,6.9361,79.8443,29.36667038,11.04166667,26.62267939,1.149916836,31.76966373
154,2024-02-08,06:00:00,6.9361,79.8443,29.46650903,72309.83333,29.83731715,2.795401727,31.7616905
155,2024-02-08,12:00:00,6.9361,79.8443,29.72499539,61591.41667,28.09247716,2.420828794,31.75504735
156,2024-02-08,18:00:00,6.9361,79.8443,29.57206901,46.91666667,26.3625234,2.338510831,31.74568394
157,2024-02-09,00:00:00,6.9361,79.8443,29.44990383,11.58333333,27.22134781,2.176564932,31.74199917
158,2024-02-09,06:00:00,6.9361,79.8443,29.4932861,71069.04167,30.57933553,1.633941703,31.74290775
159,2024-02-09,12:00:00,6.9361,79.8443,29.77459726,59806,29.0258433,2.520394268,31.74528095
160,2024-02-09,18:00:00,6.9361,79.8443,29.65383424,48.20833333,26.14133581,1.209412564,31.75309943
161,2024-02-10,00:00:00,6.9361,79.8443,29.45713782,13.125,27.54418627,3.676053812,31.76198388
162,2024-02-10,06:00:00,6.9361,79.8443,29.53610442,71028.54167,31.63545163,1.352628853,31.76772217
163,2024-02-10,12:00:00,6.9361,79.8443,29.79002927,59760.79167,29.95604451,1.474377013,31.77439616
164,2024-02-10,18:00:00,6.9361,79.8443,29.67341276,48.58333333,26.79722977,4.816758772,31.78915271
165,2024-02-11,00:00:00,6.9361,79.8443,29.50447513,10.25,27.51114209,5.062126557,31.79629757
166,2024-02-11,06:00:00,6.9361,79.8443,29.56276847,70664.79167,32.29976781,3.347860475,31.79207687
167,2024-02-11,12:00:00,6.9361,79.8443,29.86921327,61629.04167,29.91023191,2.434281955,31.79073891
168,2024-02-11,18:00:00,6.9361,79.8443,29.70492971,47.95833333,26.83356476,5.890261372,31.78534217
169,2024-02-12,00:00:00,6.9361,79.8443,29.58980617,11.66666667,27.78856277,5.165138801,31.78870845
170,2024-02-12,06:00:00,6.9361,79.8443,29.57428458,72358.70833,31.76987839,2.209739757,31.78806582
171,2024-02-12,12:00:00,6.9361,79.8443,29.88050439,62216.79167,29.761844,1.656881896,31.78123561
172,2024-02-12,18:00:00,6.9361,79.8443,29.79787489,48.16666667,27.21446927,5.80325983,31.78467022
173,2024-02-13,00:00:00,6.9361,79.8443,29.57108014,13.125,28.28356171,6.048550705,31.77944602
174,2024-02-13,06:00:00,6.9361,79.8443,29.66014963,71390.66667,32.12261518,3.270419617,31.78093797
175,2024-02-13,12:00:00,6.9361,79.8443,29.89700864,61248.75,30.20635923,2.576516847,31.77729941
176,2024-02-13,18:00:00,6.9361,79.8443,29.78013681,47.41666667,27.88517634,4.232123127,31.78174792
177,2024-02-14,00:00:00,6.9361,79.8443,29.57296111,12.33333333,28.48383649,4.722602109,31.77798456
178,2024-02-14,06:00:00,6.9361,79.8443,29.70598808,69923.75,31.33047358,1.756997071,31.77527004
179,2024-02-14,12:00:00,6.9361,79.8443,29.97121112,62280.16667,29.40022596,2.267579327,31.77479652
180,2024-02-14,18:00:00,6.9361,79.8443,29.81540537,47.83333333,27.6399943,3.547496716,31.77446335
181,2024-02-15,00:00:00,6.9361,79.8443,29.66541913,13.16666667,28.4472847,3.197203507,31.77785159
182,2024-02-15,06:00:00,6.9361,79.8443,29.69383883,70598.5,30.76374308,2.804336483,31.77556482
183,2024-02-15,12:00:00,6.9361,79.8443,29.99148284,61993.70833,27.92650731,2.379332413,31.78050664
184,2024-02-15,18:00:00,6.9361,79.8443,29.87650547,46.41666667,27.14626439,3.06543837,31.782845
185,2024-02-16,00:00:00,6.9361,79.8443,29.70573773,12,28.03280004,5.255331536,31.78413907
186,2024-02-16,06:00:00,6.9361,79.8443,29.77788139,70382.04167,31.12668991,2.63250121,31.78390496
187,2024-02-16,12:00:00,6.9361,79.8443,30.04197321,60604.79167,29.4300766,3.806856384,31.78183585
188,2024-02-16,18:00:00,6.9361,79.8443,29.84226947,46.875,27.27861468,4.045858105,31.7856277
189,2024-02-17,00:00:00,6.9361,79.8443,29.72006606,11.70833333,28.3667202,5.031913857,31.78918475
190,2024-02-17,06:00:00,6.9361,79.8443,29.75177184,70738.04167,31.85450745,2.301403483,31.78170648
191,2024-02-17,12:00:00,6.9361,79.8443,30.03437762,60951.95833,29.64083862,2.040958283,31.77631657
192,2024-02-17,18:00:00,6.9361,79.8443,29.86884124,48.41666667,27.66711807,2.386686161,31.77442203
193,2024-02-18,00:00:00,6.9361,79.8443,29.75422834,12.375,28.10373561,2.417976951,31.77179305
194,2024-02-18,06:00:00,6.9361,79.8443,29.78628082,70042.29167,31.52284241,2.596459945,31.76880577
195,2024-02-18,12:00:00,6.9361,79.8443,30.03236482,61012.25,29.82368724,3.296925783,31.76401391
196,2024-02-18,18:00:00,6.9361,79.8443,29.93214001,46.25,27.76830292,1.034964311,31.75698834
197,2024-02-19,00:00:00,6.9361,79.8443,29.73436184,12.54166667,28.23373413,1.322320427,31.75707942
198,2024-02-19,06:00:00,6.9361,79.8443,29.8019756,71427.875,31.56052272,2.848099406,31.7523016
199,2024-02-19,12:00:00,6.9361,79.8443,30.07839921,59695.875,29.44967715,2.634604245,31.75191847
200,2024-02-19,18:00:00,6.9361,79.8443,29.94828751,48.04166667,27.88319778,0.9539505839,31.75367839
201,2024-02-20,00:00:00,6.9361,79.8443,29.76781188,12.58333333,28.59558042,0.8223311317,31.75945773
202,2024-02-20,06:00:00,6.9361,79.8443,29.83754136,71447.5,31.35943095,3.273510918,31.75710141
203,2024-02-20,12:00:00,6.9361,79.8443,30.14368208,61120.41667,29.17190742,2.896188801,31.75697255
204,2024-02-20,18:00:00,6.9361,79.8443,29.99236983,47.125,27.78984515,1.720243394,31.75699999
205,2024-02-21,00:00:00,6.9361,79.8443,29.78849765,11.70833333,28.86737061,2.257818138,31.76062106
206,2024-02-21,06:00:00,6.9361,79.8443,29.87252517,73245.125,31.22615306,3.27006192,31.7570701
207,2024-02-21,12:00:00,6.9361,79.8443,30.14493031,60046.58333,29.22850672,3.460722854,31.75646138
208,2024-02-21,18:00:00,6.9361,79.8443,29.91487405,47.625,28.13156764,2.024034197,31.75518791
209,2024-02-22,00:00:00,6.9361,79.8443,29.80199355,11.58333333,28.69578934,2.163706258,31.75135406
210,2024-02-22,06:00:00,6.9361,79.8443,29.8434347,70329,30.52538236,3.840482046,31.75209252
211,2024-02-22,12:00:00,6.9361,79.8443,30.15139217,60400.54167,28.69682248,3.165857901,31.74708759
212,2024-02-22,18:00:00,6.9361,79.8443,29.97155014,44.58333333,27.44804128,2.219817474,31.74800953
213,2024-02-23,00:00:00,6.9361,79.8443,29.84161021,11.58333333,28.5386734,1.586085858,31.74397719
214,2024-02-23,06:00:00,6.9361,79.8443,29.87572725,71696.625,31.15027491,3.29178656,31.74667399
215,2024-02-23,12:00:00,6.9361,79.8443,30.21910142,61074.5,28.93077342,2.880488634,31.7422443
216,2024-02-23,18:00:00,6.9361,79.8443,30.02642449,48.41666667,27.46250788,2.168915977,31.74011453
217,2024-02-24,00:00:00,6.9361,79.8443,29.82028069,11.70833333,27.94646962,1.558457245,31.74005757
218,2024-02-24,06:00:00,6.9361,79.8443,29.83912501,71498.25,29.68772761,3.333444029,31.7466408
219,2024-02-24,12:00:00,6.9361,79.8443,30.16397006,58775.25,28.56864802,1.667586068,31.74451389
220,2024-02-24,18:00:00,6.9361,79.8443,30.02748035,46.04166667,27.42154566,1.400362536,31.74991177
221,2024-02-25,00:00:00,6.9361,79.8443,29.87287268,12.125,28.49449793,0.6495618547,31.75155728
222,2024-02-25,06:00:00,6.9361,79.8443,29.95199039,69852.29167,30.67448362,2.908197617,31.76158709
223,2024-02-25,12:00:00,6.9361,79.8443,30.19761581,63103.08333,28.99967448,2.609417424,31.75756064
224,2024-02-25,18:00:00,6.9361,79.8443,30.0207715,47.70833333,27.92990685,1.898166512,31.75464319
225,2024-02-26,00:00:00,6.9361,79.8443,29.8804833,11.58333333,28.97374471,3.331388513,31.75286112
226,2024-02-26,06:00:00,6.9361,79.8443,29.93813404,70202.91667,32.15070597,2.075619315,31.74664308
227,2024-02-26,12:00:00,6.9361,79.8443,30.19945077,62050.33333,30.36699804,1.890566951,31.74406204
228,2024-02-26,18:00:00,6.9361,79.8443,30.05044592,48.625,28.15648015,3.036621069,31.73657939
229,2024-02-27,00:00:00,6.9361,79.8443,29.89821744,12.25,29.27535375,5.16526264,31.72912505
230,2024-02-27,06:00:00,6.9361,79.8443,29.93134034,70955.95833,32.13666026,1.788434923,31.73300561
231,2024-02-27,12:00:00,6.9361,79.8443,30.22241554,61260.91667,29.81795502,1.492734715,31.73612646
232,2024-02-27,18:00:00,6.9361,79.8443,30.08667945,48.04166667,27.75828552,3.358158235,31.73815365
233,2024-02-28,00:00:00,6.9361,79.8443,29.9020185,11.83333333,28.86722883,6.826797167,31.7408465
234,2024-02-28,06:00:00,6.9361,79.8443,29.96953056,69182.16667,32.7344621,3.070012892,31.74364248
235,2024-02-28,12:00:00,6.9361,79.8443,30.22647614,61294.70833,29.61635717,2.24822556,31.74453672
236,2024-02-28,18:00:00,6.9361,79.8443,30.11784049,45.08333333,27.4515775,3.452261999,31.7474084
237,2024-02-29,00:00:00,6.9361,79.8443,29.9325682,12.16666667,28.51492945,3.67622299,31.75081325
238,2024-02-29,06:00:00,6.9361,79.8443,29.98522278,72914.5,31.96279271,2.02926975,31.75147997
239,2024-02-29,12:00:00,6.9361,79.8443,30.23889468,61664.16667,29.39583969,2.567225059,31.74393468
240,2024-02-29,18:00:00,6.9361,79.8443,30.0892221,48.33333333,27.37916756,1.840046602,31.7427148
241,2024-03-01,00:00:00,6.9361,79.8443,29.92439378,12.04166667,28.26146253,1.756394714,31.74348653
242,2024-03-01,06:00:00,6.9361,79.8443,29.96172605,71214.33333,32.0678126,3.375585248,31.73764086
243,2024-03-01,12:00:00,6.9361,79.8443,30.28920468,61413.54167,30.28861618,2.437344526,31.72319379
244,2024-03-01,18:00:00,6.9361,79.8443,30.1047453,48.95833333,27.89281464,2.95530344,31.72394334
245,2024-03-02,00:00:00,6.9361,79.8443,29.93598519,11.41666667,28.31235377,2.548509936,31.71506954
246,2024-03-02,06:00:00,6.9361,79.8443,30.0298077,72041.33333,30.84812737,3.606461763,31.70755597
247,2024-03-02,12:00:00,6.9361,79.8443,30.27150851,61761.29167,29.01531537,2.357287534,31.70137177
248,2024-03-02,18:00:00,6.9361,79.8443,30.11722534,47.45833333,27.41273626,1.09673818,31.6940114
249,2024-03-03,00:00:00,6.9361,79.8443,29.90409268,12.83333333,28.50547282,1.464814921,31.69409792
250,2024-03-03,06:00:00,6.9361,79.8443,30.01099199,72505.83333,30.55593745,3.316992457,31.70494006
251,2024-03-03,12:00:00,6.9361,79.8443,30.27361962,60245.95833,28.84009933,2.083040307,31.70089128
252,2024-03-03,18:00:00,6.9361,79.8443,30.14501368,46.375,27.53350067,2.087608849,31.71572778
253,2024-03-04,00:00:00,6.9361,79.8443,30.00013264,11.375,28.60563151,1.623960008,31.71882335
254,2024-03-04,06:00:00,6.9361,79.8443,30.02921101,70278,30.71273677,4.159168541,31.72356576
255,2024-03-04,12:00:00,6.9361,79.8443,30.30390596,60563.625,28.79493332,3.064655607,31.72436475
