ID,Date,Time,latitude,longitude,water_temp,light_lux,air_temp,wind_speed,salinity
195,2024-02-18,12:00:00,6.9361,79.8443,29.45213516,28249.45833,29.82368724,3.296925783,32.11848083
196,2024-02-18,18:00:00,6.9361,79.8443,29.39767327,21.5,27.76830292,1.034964311,32.115261
197,2024-02-19,00:00:00,6.9361,79.8443,29.3180131,5.708333333,28.23373413,1.322320427,32.1127063
198,2024-02-19,06:00:00,6.9361,79.8443,29.34773633,33072.08333,31.56052272,2.848099406,32.11121798
199,2024-02-19,12:00:00,6.9361,79.8443,29.48250454,27640.04167,29.44967715,2.634604245,32.11016716
200,2024-02-19,18:00:00,6.9361,79.8443,29.40442481,22.25,27.88319778,0.9539505839,32.10922385
201,2024-02-20,00:00:00,6.9361,79.8443,29.33299345,5.75,28.59558042,0.8223311317,32.11124625
202,2024-02-20,06:00:00,6.9361,79.8443,29.38161553,33081.16667,31.35943095,3.273510918,32.11425764
203,2024-02-20,12:00:00,6.9361,79.8443,29.55129013,28299.54167,29.17190742,2.896188801,32.112006
204,2024-02-20,18:00:00,6.9361,79.8443,29.4633691,21.75,27.78984515,1.720243394,32.11234295
205,2024-02-21,00:00:00,6.9361,79.8443,29.3673043,5.291666667,28.86737061,2.257818138,32.11267441
206,2024-02-21,06:00:00,6.9361,79.8443,29.413277,33913.45833,31.22615306,3.27006192,32.11314777
207,2024-02-21,12:00:00,6.9361,79.8443,29.54149288,27802.29167,29.22850672,3.460722854,32.11323394
208,2024-02-21,18:00:00,6.9361,79.8443,29.42054778,22.04166667,28.13156764,2.024034197,32.11097632
209,2024-02-22,00:00:00,6.9361,79.8443,29.36902002,5.25,28.69578934,2.163706258,32.11144902
210,2024-02-22,06:00:00,6.9361,79.8443,29.40441205,32563.29167,30.52538236,3.840482046,32.10869112
211,2024-02-22,12:00:00,6.9361,79.8443,29.54156804,27966.29167,28.69682248,3.165857901,32.10964878
212,2024-02-22,18:00:00,6.9361,79.8443,29.47517484,20.70833333,27.44804128,2.219817474,32.1061509
213,2024-02-23,00:00:00,6.9361,79.8443,29.40259778,5.166666667,28.5386734,1.586085858,32.10622468
214,2024-02-23,06:00:00,6.9361,79.8443,29.42473119,33196.45833,31.15027491,3.29178656,32.1045869
215,2024-02-23,12:00:00,6.9361,79.8443,29.61378264,28278.375,28.93077342,2.880488634,32.10607518
216,2024-02-23,18:00:00,6.9361,79.8443,29.492353,22.375,27.46250788,2.168915977,32.10219138
217,2024-02-24,00:00:00,6.9361,79.8443,29.39739522,5.375,27.94646962,1.558457245,32.102158
218,2024-02-24,06:00:00,6.9361,79.8443,29.40778411,33104.66667,29.68772761,3.333444029,32.10403033
219,2024-02-24,12:00:00,6.9361,79.8443,29.56055461,27213.70833,28.56864802,1.667586068,32.1060082
220,2024-02-24,18:00:00,6.9361,79.8443,29.5085245,21.29166667,27.42154566,1.400362536,32.1050087
221,2024-02-25,00:00:00,6.9361,79.8443,29.45625414,5.541666667,28.49449793,0.6495618547,32.10933813
222,2024-02-25,06:00:00,6.9361,79.8443,29.4743079,32342.5,30.67448362,2.908197617,32.11145823
223,2024-02-25,12:00:00,6.9361,79.8443,29.58882965,29217.5,28.99967448,2.609417424,32.113916
224,2024-02-25,18:00:00,6.9361,79.8443,29.50549339,22.08333333,27.92990685,1.898166512,32.11127245
225,2024-02-26,00:00:00,6.9361,79.8443,29.4355636,5.291666667,28.97374471,3.331388513,32.11172331
226,2024-02-26,06:00:00,6.9361,79.8443,29.46179357,32504.91667,32.15070597,2.075619315,32.10938037
